LAMMPS data file via write_data, version 16 Mar 2018, timestep = 0

499 atoms
1 atom types

3.2842038077621153e-03 1.8071715796192262e+01 xlo xhi
3.2842038077621153e-03 1.8071715796192262e+01 ylo yhi
3.2842038077621153e-03 1.8071715796192262e+01 zlo zhi

Masses

1 63.55

Atoms # atomic

111 1 1.8069199458369503e+01 3.6185995130931410e+00 7.2246857911925693e+00 -1 0 0
112 1 1.8051636163799845e+00 5.4236996721419981e+00 7.2293534442794760e+00 0 0 0
113 1 3.6134517258704717e+00 3.6152382173932360e+00 7.2299382210002374e+00 0 0 0
114 1 5.4220332544750143e+00 5.4208899697382238e+00 7.2327270972633704e+00 0 0 0
115 1 7.2313451390664625e+00 3.6136283510315415e+00 7.2309866437621126e+00 0 0 0
116 1 9.0406719074421620e+00 5.4210055896347322e+00 7.2316326737103624e+00 0 0 0
117 1 1.0846731172099053e+01 3.6152180515918904e+00 7.2276657560724358e+00 0 0 0
118 1 1.2653592482326296e+01 5.4231322830482558e+00 7.2260772164233762e+00 0 0 0
119 1 1.4458703498985011e+01 3.6171218130746805e+00 7.2253620232002511e+00 0 0 0
120 1 1.6264459206132141e+01 5.4247116286169046e+00 7.2248271966973201e+00 0 0 0
121 1 1.8068055071925681e+01 7.2287494978430882e+00 7.2331042756523658e+00 -1 0 0
122 1 3.6122000803156320e+00 7.2302668770330003e+00 7.2322712019979862e+00 0 0 0
269 1 1.8205800013755435e+00 9.0202512432717175e+00 2.0787207973141684e-02 0 0 0
276 1 1.0838735271975390e+01 9.0353256842474909e+00 1.8094153096638215e+00 0 0 0
277 1 1.6287971426390111e+01 9.0332341877365945e+00 2.3795202466320709e-02 0 0 0
328 1 1.4466544254188026e+01 9.0367273723658368e+00 5.4121225343967598e+00 0 0 0
278 1 1.4448136776290893e+01 9.0359306137609376e+00 1.8095350553552403e+00 0 0 0
325 1 1.2647345663744414e+01 9.0363341732541596e+00 3.6154791764220153e+00 0 0 0
319 1 1.7908556543810863e+00 9.0373964122209234e+00 3.6048371579715788e+00 0 0 0
320 1 1.8070225218153610e+01 9.0369888153287032e+00 5.4352009223653344e+00 -1 0 0
327 1 1.6287396414865000e+01 9.0361872874769151e+00 3.5948990306687794e+00 0 0 0
11 1 9.0335198378928645e+00 4.0416748330329710e-03 1.8075903725965741e+00 0 0 0
3 1 1.8122413151908305e+00 3.9766914968630829e-03 1.8081945935849146e+00 0 0 0
7 1 5.4217133107173021e+00 3.9168801610145465e-03 1.8091424056822354e+00 0 0 0
9 1 7.2256963287348013e+00 4.3455779275447526e-03 3.6015648450469515e-03 0 0 0
218 1 5.4210062075202634e+00 1.8144475087654308e+00 1.4461134131121950e+01 0 0 0
254 1 1.8326504772976848e+00 7.2463410713093479e+00 1.6281611025800785e+01 0 0 0
253 1 9.2406856835367535e-03 7.2311720100842569e+00 1.4458646296057385e+01 0 0 0
252 1 1.4462817499538442e+01 5.4300515328027386e+00 1.6270843933926912e+01 0 0 0
234 1 1.8133200433686389e+00 5.4318070741402913e+00 1.4464656725633805e+01 0 0 0
251 1 1.6269394644403008e+01 3.6245186468211044e+00 1.6269811778295722e+01 0 0 0
250 1 1.6268585174214849e+01 5.4286973843407855e+00 1.4464296837379200e+01 0 0 0
249 1 1.4458721924280562e+01 3.6208252550948701e+00 1.4464892901399997e+01 0 0 0
248 1 1.0834756362173552e+01 5.4320910886323643e+00 1.6270376217709682e+01 0 0 0
247 1 1.2648951193409168e+01 3.6237288579842963e+00 1.6269992178296111e+01 0 0 0
246 1 1.2649316791835062e+01 5.4271291810405078e+00 1.4464589645401063e+01 0 0 0
245 1 1.0840920878920388e+01 3.6209626292230452e+00 1.4464510322206788e+01 0 0 0
244 1 7.2166258670616790e+00 5.4381245432816749e+00 1.6270260301474252e+01 0 0 0
243 1 9.0284896471780680e+00 3.6262562319859204e+00 1.6270568415136765e+01 0 0 0
242 1 9.0320350205146696e+00 5.4280159757138158e+00 1.4462011628143388e+01 0 0 0
241 1 7.2273340953660714e+00 3.6217970625946951e+00 1.4461328570624408e+01 0 0 0
240 1 3.6232679878843097e+00 5.4570182523672051e+00 1.6279570692592124e+01 0 0 0
239 1 5.4174589903268311e+00 3.6290728056410808e+00 1.6268162923267077e+01 0 0 0
238 1 5.4217526918299690e+00 5.4252210726489727e+00 1.4451247300018615e+01 0 0 0
237 1 3.6159436212942695e+00 3.6257073647087270e+00 1.4462763840371277e+01 0 0 0
236 1 1.0529281085387442e-02 5.4418674667815425e+00 1.6275617892381543e+01 0 0 0
235 1 1.8149631133813509e+00 3.6283672687998396e+00 1.6268027383400320e+01 0 0 0
233 1 5.8450728499259696e-03 3.6240401063988550e+00 1.4465318287973622e+01 0 0 0
232 1 1.4458497503770596e+01 1.8139659498979790e+00 1.6269267315792874e+01 0 0 0
255 1 3.6143887815847409e+00 7.2319592275086944e+00 1.4453026603871209e+01 0 0 0
230 1 1.6266340712457186e+01 1.8127032929036289e+00 1.4464451831850221e+01 0 0 0
164 1 1.8073642081189789e+00 1.8086179315374042e+00 1.0846424307815079e+01 0 0 0
228 1 1.0840152160099084e+01 1.8151214118038779e+00 1.6269679487334191e+01 0 0 0
166 1 1.8071295006030333e+01 1.8111645075657143e+00 1.2656939975029584e+01 -1 0 0
226 1 1.2650148781719349e+01 1.8124821012165988e+00 1.4465012234056831e+01 0 0 0
168 1 5.4225732330336474e+00 1.8075270149867113e+00 1.0844914836693562e+01 0 0 0
262 1 1.6274479833153684e+01 7.2374815315449768e+00 1.6274879477033856e+01 0 0 0
170 1 3.6150502987287192e+00 1.8116623419933937e+00 1.2654309991022094e+01 0 0 0
224 1 7.2248646279717210e+00 1.8147851364174126e+00 1.6267428558226477e+01 0 0 0
172 1 9.0389635254209040e+00 1.8082109087858489e+00 1.0846639022878895e+01 0 0 0
256 1 5.4307102450245921e+00 7.2475252991750576e+00 1.6220499499452156e+01 0 0 0
174 1 7.2297797447051266e+00 1.8106832245181828e+00 1.2654260921214615e+01 0 0 0
222 1 9.0346757139434217e+00 1.8132364171126141e+00 1.4463476001372676e+01 0 0 0
176 1 1.2652302376368112e+01 1.8090648185431635e+00 1.0847845027272383e+01 0 0 0
257 1 7.2344094696774173e+00 7.2345781260482029e+00 1.4443159219516360e+01 0 0 0
178 1 1.0844291027148651e+01 1.8104272698633013e+00 1.2656896031518951e+01 0 0 0
220 1 3.6166652580562908e+00 1.8159588243671116e+00 1.6268165174377913e+01 0 0 0
180 1 1.6263831250084763e+01 1.8092423862906670e+00 1.0847569422512226e+01 0 0 0
258 1 9.0141892506965320e+00 7.2395902549704667e+00 1.6274446443636027e+01 0 0 0
182 1 1.4458234902842486e+01 1.8105438504430609e+00 1.2657748138929199e+01 0 0 0
183 1 1.8069216237142033e+01 3.6147688254210419e+00 1.0846019542243242e+01 -1 0 0
184 1 1.8069648405825571e+00 5.4205216142204282e+00 1.0841703737834555e+01 0 0 0
185 1 1.8089929483646967e+00 3.6188228261394659e+00 1.2654452263032686e+01 0 0 0
186 1 3.6302054970072106e-03 5.4235441583202562e+00 1.2652690562856662e+01 0 0 0
187 1 3.6142868346518662e+00 3.6139184765633323e+00 1.0842821368081806e+01 0 0 0
188 1 5.4232215599144364e+00 5.4201020093251149e+00 1.0840129139942448e+01 0 0 0
189 1 5.4222548976994620e+00 3.6162200954153700e+00 1.2649673249676061e+01 0 0 0
190 1 3.6144626654444267e+00 5.4230160375427321e+00 1.2646495653479379e+01 0 0 0
191 1 7.2316107532219016e+00 3.6134763533436982e+00 1.0843237404362153e+01 0 0 0
192 1 9.0406594612401001e+00 5.4210587939573918e+00 1.0842744775707285e+01 0 0 0
193 1 9.0373667064793963e+00 3.6171688039308596e+00 1.2653968387525859e+01 0 0 0
194 1 7.2316317564583263e+00 5.4219452170543381e+00 1.2646372063951910e+01 0 0 0
195 1 1.0846392527163959e+01 3.6150003609266887e+00 1.0846521392779337e+01 0 0 0
196 1 1.2652398274790270e+01 5.4222878914477768e+00 1.0846784519524268e+01 0 0 0
197 1 1.2650970407915583e+01 3.6175594041414754e+00 1.2657140763580800e+01 0 0 0
198 1 1.0843900235258126e+01 5.4239608805707960e+00 1.2654861675313684e+01 0 0 0
199 1 1.4457863760643338e+01 3.6157356235169016e+00 1.0847400591340529e+01 0 0 0
200 1 1.6262568327648282e+01 5.4215781093925957e+00 1.0846222466378206e+01 0 0 0
201 1 1.6264980850800615e+01 3.6180389820745176e+00 1.2657013195112837e+01 0 0 0
202 1 1.4457768369431864e+01 5.4242869032356644e+00 1.2656692781127633e+01 0 0 0
203 1 1.8067913938012005e+01 7.2286927782792656e+00 1.0842689806054695e+01 -1 0 0
204 1 1.8085976311772549e+00 7.2289287496757071e+00 1.2644479706877151e+01 0 0 0
205 1 3.6151437294179440e+00 7.2285716508190401e+00 1.0839022133292179e+01 0 0 0
206 1 5.4231113890621367e+00 7.2276114175654786e+00 1.2641489529259756e+01 0 0 0
207 1 7.2329613604981677e+00 7.2285924473511649e+00 1.0839507641480472e+01 0 0 0
208 1 9.0406101502569154e+00 7.2308349458558165e+00 1.2646506269757303e+01 0 0 0
209 1 1.0848299129350838e+01 7.2296282750812360e+00 1.0843886636836830e+01 0 0 0
210 1 1.2649967469395026e+01 7.2306157906273150e+00 1.2656636787285660e+01 0 0 0
211 1 1.4456501217313599e+01 7.2291746635036329e+00 1.0846801239621684e+01 0 0 0
212 1 1.6265208283408423e+01 7.2296537995272319e+00 1.2652703280907675e+01 0 0 0
261 1 1.4461289746688669e+01 7.2321898312894728e+00 1.4463737923048075e+01 0 0 0
214 1 1.8110959092732113e+00 1.8139282798043939e+00 1.4462120942789303e+01 0 0 0
260 1 1.2652210335196688e+01 7.2325995193109334e+00 1.6268273909558975e+01 0 0 0
216 1 6.7660817338399681e-03 1.8129677623750886e+00 1.6266842194449566e+01 0 0 0
259 1 1.0836984002126187e+01 7.2326185218259482e+00 1.4464154337630443e+01 0 0 0
223 1 9.0335261606043868e+00 4.1356208881850876e-03 1.6267869494194990e+01 0 0 0
221 1 7.2279536286203809e+00 4.0085841826993374e-03 1.4461538541749272e+01 0 0 0
219 1 5.4210702444748584e+00 3.9355962559568525e-03 1.6266414074321940e+01 0 0 0
217 1 3.6159609320145756e+00 3.6989066154617944e-03 1.4461238655921790e+01 0 0 0
215 1 1.8121354945031689e+00 3.9842367668256884e-03 1.6266726702615664e+01 0 0 0
425 1 1.8069757142530179e+01 9.0370662090135543e+00 1.2647842657282654e+01 -1 0 0
225 1 1.0842734011270652e+01 3.5440113915115035e-03 1.4464446501232166e+01 0 0 0
475 1 1.3137010542209658e-02 9.0331850367093693e+00 1.6256775944902852e+01 0 0 0
227 1 1.2649680808769430e+01 3.5996488976373087e-03 1.6269512161914307e+01 0 0 0
263 1 1.4457984521015385e+01 9.0367123246694874e+00 1.2654062104882534e+01 0 0 0
482 1 1.6267816168556649e+01 9.0358943446888365e+00 1.4458810472576078e+01 0 0 0
264 1 1.6261521148872589e+01 9.0371631276472648e+00 1.0844549529976135e+01 0 0 0
483 1 1.4467158229100127e+01 9.0358193967995852e+00 1.6274523457986170e+01 0 0 0
142 1 1.0839180603995732e+01 9.0352940643899355e+00 1.6265674660939606e+01 0 0 0
266 1 1.2651869702198979e+01 9.0374314136946658e+00 1.0846970878005440e+01 0 0 0
160 1 1.2652499022340844e+01 9.0362795012861863e+00 1.4463486396849701e+01 0 0 0
2 1 1.8145320295647165e+00 1.8156480635682894e+00 1.8071622896342294e+01 0 0 -1
134 1 1.8066644390937828e+01 9.0374559530335095e+00 9.0377361066233686e+00 -1 0 0
158 1 1.8062405559538701e+00 7.2286427203706580e+00 9.0377559984302547e+00 0 0 0
133 1 1.6260772573383893e+01 7.2287383699391290e+00 9.0376734556491627e+00 0 0 0
18 1 1.6265999349211878e+01 1.8109902886401887e+00 1.8071631839179890e+01 0 0 -1
21 1 4.1931857307169196e-03 3.6169645275641398e+00 1.8071563757885208e+01 0 0 -1
30 1 9.0092900213100311e+00 5.4488693349759441e+00 1.8071627915106355e+01 0 0 -1
126 1 9.0326283194918773e+00 9.0323797392270571e+00 1.8071681585218222e+01 0 0 -1
47 1 1.0839765852306501e+01 7.2323992750440587e+00 1.8071621075925325e+01 0 0 -1
275 1 1.2647732201346672e+01 9.0360594997191335e+00 1.8071406956701061e+01 0 0 -1
1 1 6.8925145046847547e-03 4.2170359001936220e-03 1.8071609916393719e+01 0 0 -1
397 1 7.2315206308593414e+00 1.6265953850871419e+01 9.0371573742980100e+00 0 0 0
270 1 1.0846673824726897e+01 1.6265399583827357e+01 9.0371603597653341e+00 0 0 0
398 1 1.2653130665464912e+01 1.4458965749312396e+01 9.0366906686253312e+00 0 0 0
396 1 9.0403034207109076e+00 1.4460664895655091e+01 9.0371299161542176e+00 0 0 0
273 1 1.6264001356786320e+01 1.6263385325076282e+01 7.2258391574665657e+00 0 0 0
274 1 7.2001584922779074e+00 9.0377431465833933e+00 1.8016339514945228e+00 0 0 0
395 1 1.4457887843751244e+01 1.2652165100889933e+01 9.0359287453588077e+00 0 0 0
326 1 1.0841719315212300e+01 9.0375516849471929e+00 5.4211600419134953e+00 0 0 0
138 1 1.8070237636081101e+00 1.8070559784749499e+01 9.0368020532795601e+00 0 -1 0
109 1 1.4458233651524239e+01 1.8071017341861289e+01 7.2261610547286477e+00 0 -1 0
279 1 1.2264448227050195e-02 1.0807109600355776e+01 2.8079630594484060e-02 0 0 0
280 1 1.8293480339054886e+00 1.2613895752828775e+01 9.2683651038771991e-03 0 0 0
281 1 1.8019857805794324e+00 1.0807314814800467e+01 1.8064100461030321e+00 0 0 0
282 1 1.2022088716944575e-02 1.2650679944252031e+01 1.8047242022340400e+00 0 0 0
283 1 3.6624016663772836e+00 1.0747564607464852e+01 7.7368384271781420e-03 0 0 0
284 1 5.4158997038765611e+00 1.2643781625037366e+01 4.7916376787275564e-03 0 0 0
285 1 5.4265393817948961e+00 1.0815578356763451e+01 1.8017136054253506e+00 0 0 0
286 1 3.6161379789052166e+00 1.2617200723004164e+01 1.8001082122775447e+00 0 0 0
272 1 3.6442265879107176e+00 9.0477357016470776e+00 1.8576583056647691e+00 0 0 0
400 1 3.6149972674764377e+00 9.0380500799500254e+00 9.0373469445944608e+00 0 0 0
289 1 9.0243348457420272e+00 1.0835067534077631e+01 1.8049271649208505e+00 0 0 0
290 1 7.2217998395084626e+00 1.2638488545202975e+01 1.8048583837124659e+00 0 0 0
136 1 1.0850742279396565e+01 9.0379488013657436e+00 9.0362618687616063e+00 0 0 0
292 1 1.2652173881417948e+01 1.2643816556541863e+01 4.7904447426288625e-03 0 0 0
293 1 1.2647650529469901e+01 1.0841617912148152e+01 1.8088957391980769e+00 0 0 0
294 1 1.0837358424601172e+01 1.2644713533141658e+01 1.8064938399444954e+00 0 0 0
295 1 1.4465267006519102e+01 1.0835047730421691e+01 8.5073707503291011e-03 0 0 0
296 1 1.6274733689662519e+01 1.2636128456378170e+01 9.0642031592067067e-03 0 0 0
297 1 1.6288249869203618e+01 1.0818266826080810e+01 1.8085212923066245e+00 0 0 0
298 1 1.4467624188606429e+01 1.2638069820910857e+01 1.8076598720630233e+00 0 0 0
135 1 7.2322200330013287e+00 9.0379005577596896e+00 9.0362061420970097e+00 0 0 0
423 1 1.4458264633604555e+01 1.6264666817014415e+01 9.0367434580274590e+00 0 0 0
301 1 1.8177704485006891e+00 1.4447685721506415e+01 1.8052767759205681e+00 0 0 0
302 1 7.9407320907801220e-03 1.6260614982018517e+01 1.8064203280712725e+00 0 0 0
303 1 3.6157124963674789e+00 1.4449761035237353e+01 4.9065725467681027e-03 0 0 0
304 1 5.4207853880583734e+00 1.6261323763794955e+01 3.7620181973824110e-03 0 0 0
305 1 5.4176813683596849e+00 1.4448947598137893e+01 1.8091929672703777e+00 0 0 0
306 1 3.6171314122418297e+00 1.6262564590394874e+01 1.8092077983016399e+00 0 0 0
307 1 7.2242390245611992e+00 1.4452267054104251e+01 3.6869888957353743e-03 0 0 0
308 1 9.0328014326482933e+00 1.6262384393656973e+01 3.5664517934636329e-03 0 0 0
309 1 9.0311067758746741e+00 1.4451356333042488e+01 1.8064248447447926e+00 0 0 0
310 1 7.2260191930565600e+00 1.6261732759484850e+01 1.8086760813082148e+00 0 0 0
311 1 1.0838317867735938e+01 1.4449477401371238e+01 3.6582384440919523e-03 0 0 0
312 1 1.2649391587907806e+01 1.6259991488993627e+01 3.6972468837727620e-03 0 0 0
313 1 1.2651891669233029e+01 1.4450235592833595e+01 1.8065403544812950e+00 0 0 0
314 1 1.0841567677711238e+01 1.6260862015258439e+01 1.8065236041087078e+00 0 0 0
315 1 1.4461793550422392e+01 1.4450071300705440e+01 4.8919897464734666e-03 0 0 0
422 1 1.6263109897039620e+01 1.4458420637498952e+01 9.0358991582394257e+00 0 0 0
317 1 1.6269031967890612e+01 1.4453566573962329e+01 1.8058369628286211e+00 0 0 0
318 1 1.4458611742616974e+01 1.6262035272500100e+01 1.8059951336493925e+00 0 0 0
140 1 5.4227673307376261e+00 1.8069788902468026e+01 9.0371039186751361e+00 0 -1 0
107 1 1.0845998952987767e+01 1.8071023823332354e+01 7.2267053173205698e+00 0 -1 0
321 1 5.4322464619519497e+00 9.0437962584610911e+00 3.6564185613084779e+00 0 0 0
322 1 3.6050470259330787e+00 9.0378183413404756e+00 5.4255546828330408e+00 0 0 0
323 1 9.0274613519172817e+00 9.0379432549392380e+00 3.6126603477391170e+00 0 0 0
