Model created by CAC model builder python script

500 CAC_elements
1 atom types

6.05884583085506e-08 18.074999939411544 xlo xhi
6.05884583085506e-08 18.074999939411544 ylo yhi
6.05884583085506e-08 18.074999939411544 zlo zhi
Masses

1 63.546
CAC_Elements

	1	1	1	16.267499951529235	16.267499951529235	7.230000012117693
299	Atom	1	1	1	1
	1	1	1	16.267499951529235	14.459999963646926	9.037500000000001
300	Atom	1	1	1	1
	1	1	1	14.459999963646926	16.267499951529235	9.037500000000001
301	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	6.058845869461038e-08	10.844999987882309
302	Atom	1	1	1	1
	1	1	1	1.8075000484707666	1.8075000484707666	10.844999987882309
303	Atom	1	1	1	1
	1	1	1	1.8075000484707666	6.058845869461038e-08	12.652499975764616
304	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	1.8075000484707666	12.652499975764616
305	Atom	1	1	1	1
	1	1	1	3.615000036353075	6.058845869461038e-08	10.844999987882309
306	Atom	1	1	1	1
	1	1	1	5.422500024235384	1.8075000484707666	10.844999987882309
307	Atom	1	1	1	1
	1	1	1	5.422500024235384	6.058845869461038e-08	12.652499975764616
308	Atom	1	1	1	1
	1	1	1	3.615000036353075	1.8075000484707666	12.652499975764616
309	Atom	1	1	1	1
	1	1	1	7.230000012117693	6.058845869461038e-08	10.844999987882309
310	Atom	1	1	1	1
	1	1	1	9.037500000000001	1.8075000484707666	10.844999987882309
311	Atom	1	1	1	1
	1	1	1	9.037500000000001	6.058845869461038e-08	12.652499975764616
312	Atom	1	1	1	1
	1	1	1	7.230000012117693	1.8075000484707666	12.652499975764616
313	Atom	1	1	1	1
	1	1	1	10.844999987882309	6.058845869461038e-08	10.844999987882309
314	Atom	1	1	1	1
	1	1	1	12.652499975764616	1.8075000484707666	10.844999987882309
315	Atom	1	1	1	1
	1	1	1	12.652499975764616	6.058845869461038e-08	12.652499975764616
316	Atom	1	1	1	1
	1	1	1	10.844999987882309	1.8075000484707666	12.652499975764616
317	Atom	1	1	1	1
	1	1	1	14.459999963646926	6.058845869461038e-08	10.844999987882309
318	Atom	1	1	1	1
	1	1	1	16.267499951529235	1.8075000484707666	10.844999987882309
319	Atom	1	1	1	1
	1	1	1	16.267499951529235	6.058845869461038e-08	12.652499975764616
320	Atom	1	1	1	1
	1	1	1	14.459999963646926	1.8075000484707666	12.652499975764616
321	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	3.615000036353075	10.844999987882309
322	Atom	1	1	1	1
	1	1	1	1.8075000484707666	5.422500024235384	10.844999987882309
323	Atom	1	1	1	1
	1	1	1	1.8075000484707666	3.615000036353075	12.652499975764616
324	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	5.422500024235384	12.652499975764616
325	Atom	1	1	1	1
	1	1	1	3.615000036353075	3.615000036353075	10.844999987882309
326	Atom	1	1	1	1
	1	1	1	5.422500024235384	5.422500024235384	10.844999987882309
327	Atom	1	1	1	1
	1	1	1	5.422500024235384	3.615000036353075	12.652499975764616
328	Atom	1	1	1	1
	1	1	1	3.615000036353075	5.422500024235384	12.652499975764616
329	Atom	1	1	1	1
	1	1	1	7.230000012117692	3.615000036353075	10.844999987882309
330	Atom	1	1	1	1
	1	1	1	9.037500000000001	5.422500024235384	10.844999987882309
331	Atom	1	1	1	1
	1	1	1	9.037500000000001	3.615000036353075	12.652499975764616
332	Atom	1	1	1	1
	1	1	1	7.230000012117693	5.422500024235384	12.652499975764616
333	Atom	1	1	1	1
	1	1	1	10.844999987882309	3.615000036353075	10.844999987882309
334	Atom	1	1	1	1
	1	1	1	12.652499975764616	5.422500024235384	10.844999987882309
335	Atom	1	1	1	1
	1	1	1	12.652499975764616	3.615000036353075	12.652499975764616
336	Atom	1	1	1	1
	1	1	1	10.844999987882309	5.422500024235384	12.652499975764616
337	Atom	1	1	1	1
	1	1	1	14.459999963646926	3.615000036353075	10.844999987882309
338	Atom	1	1	1	1
	1	1	1	16.267499951529235	5.422500024235384	10.844999987882309
339	Atom	1	1	1	1
	1	1	1	16.267499951529235	3.615000036353075	12.652499975764616
340	Atom	1	1	1	1
	1	1	1	14.459999963646926	5.422500024235384	12.652499975764616
341	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	7.230000012117693	10.844999987882309
342	Atom	1	1	1	1
	1	1	1	1.8075000484707666	9.037500000000001	10.844999987882309
343	Atom	1	1	1	1
	1	1	1	1.8075000484707666	7.230000012117693	12.652499975764616
344	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	9.037500000000001	12.652499975764616
345	Atom	1	1	1	1
	1	1	1	3.615000036353075	7.230000012117693	10.844999987882309
346	Atom	1	1	1	1
	1	1	1	5.422500024235384	9.037500000000001	10.844999987882309
347	Atom	1	1	1	1
	1	1	1	5.422500024235384	7.230000012117693	12.652499975764616
348	Atom	1	1	1	1
	1	1	1	3.615000036353075	9.037500000000001	12.652499975764616
349	Atom	1	1	1	1
	1	1	1	7.230000012117693	7.230000012117693	10.844999987882309
350	Atom	1	1	1	1
	1	1	1	9.0375	9.0375	10.844999987882309
351	Atom	1	1	1	1
	1	1	1	9.0375	7.230000012117693	12.652499975764616
352	Atom	1	1	1	1
	1	1	1	7.230000012117693	9.0375	12.652499975764616
353	Atom	1	1	1	1
	1	1	1	10.844999987882309	7.230000012117692	10.844999987882309
354	Atom	1	1	1	1
	1	1	1	12.652499975764616	9.0375	10.844999987882309
355	Atom	1	1	1	1
	1	1	1	12.652499975764616	7.230000012117693	12.652499975764616
356	Atom	1	1	1	1
	1	1	1	10.844999987882309	9.0375	12.652499975764616
357	Atom	1	1	1	1
	1	1	1	14.459999963646926	7.230000012117693	10.844999987882309
358	Atom	1	1	1	1
	1	1	1	16.267499951529235	9.0375	10.844999987882309
359	Atom	1	1	1	1
	1	1	1	16.267499951529235	7.230000012117693	12.652499975764616
360	Atom	1	1	1	1
	1	1	1	14.459999963646926	9.0375	12.652499975764616
361	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	10.844999987882309	10.844999987882309
362	Atom	1	1	1	1
	1	1	1	1.8075000484707666	12.652499975764616	10.844999987882309
363	Atom	1	1	1	1
	1	1	1	1.8075000484707666	10.844999987882309	12.652499975764616
364	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	12.652499975764616	12.652499975764616
365	Atom	1	1	1	1
	1	1	1	3.615000036353075	10.844999987882309	10.844999987882309
366	Atom	1	1	1	1
	1	1	1	5.422500024235384	12.652499975764616	10.844999987882309
367	Atom	1	1	1	1
	1	1	1	5.422500024235384	10.844999987882309	12.652499975764616
368	Atom	1	1	1	1
	1	1	1	3.615000036353075	12.652499975764616	12.652499975764616
369	Atom	1	1	1	1
	1	1	1	7.230000012117692	10.844999987882309	10.844999987882309
370	Atom	1	1	1	1
	1	1	1	9.0375	12.652499975764616	10.844999987882309
371	Atom	1	1	1	1
	1	1	1	9.0375	10.844999987882309	12.652499975764616
372	Atom	1	1	1	1
	1	1	1	7.230000012117693	12.652499975764616	12.652499975764616
373	Atom	1	1	1	1
	1	1	1	10.844999987882309	10.844999987882309	10.844999987882309
374	Atom	1	1	1	1
	1	1	1	12.652499975764616	12.652499975764616	10.844999987882309
375	Atom	1	1	1	1
	1	1	1	12.652499975764616	10.844999987882309	12.652499975764616
376	Atom	1	1	1	1
	1	1	1	10.844999987882309	12.652499975764616	12.652499975764616
377	Atom	1	1	1	1
	1	1	1	14.459999963646926	10.844999987882309	10.844999987882309
378	Atom	1	1	1	1
	1	1	1	16.267499951529235	12.652499975764618	10.844999987882309
379	Atom	1	1	1	1
	1	1	1	16.267499951529235	10.844999987882309	12.652499975764616
380	Atom	1	1	1	1
	1	1	1	14.459999963646926	12.652499975764616	12.652499975764616
381	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	14.459999963646926	10.844999987882309
382	Atom	1	1	1	1
	1	1	1	1.8075000484707666	16.267499951529235	10.844999987882309
383	Atom	1	1	1	1
	1	1	1	1.8075000484707666	14.459999963646926	12.652499975764616
384	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	16.267499951529235	12.652499975764616
385	Atom	1	1	1	1
	1	1	1	3.615000036353075	14.459999963646926	10.844999987882309
386	Atom	1	1	1	1
	1	1	1	5.422500024235384	16.267499951529235	10.844999987882309
387	Atom	1	1	1	1
	1	1	1	5.422500024235384	14.459999963646926	12.652499975764616
388	Atom	1	1	1	1
	1	1	1	3.615000036353075	16.267499951529235	12.652499975764616
389	Atom	1	1	1	1
	1	1	1	7.230000012117693	14.459999963646926	10.844999987882309
390	Atom	1	1	1	1
	1	1	1	9.0375	16.267499951529235	10.844999987882309
391	Atom	1	1	1	1
	1	1	1	9.0375	14.459999963646926	12.652499975764616
392	Atom	1	1	1	1
	1	1	1	7.230000012117693	16.267499951529235	12.652499975764616
393	Atom	1	1	1	1
	1	1	1	10.844999987882309	14.459999963646926	10.844999987882309
394	Atom	1	1	1	1
	1	1	1	12.652499975764616	16.267499951529235	10.844999987882309
395	Atom	1	1	1	1
	1	1	1	12.652499975764616	14.459999963646926	12.652499975764616
396	Atom	1	1	1	1
	1	1	1	10.844999987882309	16.267499951529235	12.652499975764618
397	Atom	1	1	1	1
	1	1	1	14.459999963646926	14.459999963646926	10.844999987882309
398	Atom	1	1	1	1
	1	1	1	16.267499951529235	16.267499951529235	10.844999987882309
399	Atom	1	1	1	1
	1	1	1	16.267499951529235	14.459999963646926	12.652499975764616
400	Atom	1	1	1	1
	1	1	1	14.459999963646926	16.267499951529235	12.652499975764616
401	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	6.058845869461038e-08	14.459999963646926
402	Atom	1	1	1	1
	1	1	1	1.8075000484707666	1.8075000484707666	14.459999963646926
403	Atom	1	1	1	1
	1	1	1	1.8075000484707666	6.058845869461038e-08	16.267499951529235
404	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	1.8075000484707666	16.267499951529235
405	Atom	1	1	1	1
	1	1	1	3.615000036353075	6.058845869461038e-08	14.459999963646926
406	Atom	1	1	1	1
	1	1	1	5.422500024235384	1.8075000484707666	14.459999963646926
407	Atom	1	1	1	1
	1	1	1	5.422500024235384	6.058845869461038e-08	16.267499951529235
408	Atom	1	1	1	1
	1	1	1	3.615000036353075	1.8075000484707666	16.267499951529235
409	Atom	1	1	1	1
	1	1	1	7.230000012117693	6.058845869461038e-08	14.459999963646926
410	Atom	1	1	1	1
	1	1	1	9.037500000000001	1.8075000484707666	14.459999963646926
411	Atom	1	1	1	1
	1	1	1	9.037500000000001	6.058845869461038e-08	16.267499951529235
412	Atom	1	1	1	1
	1	1	1	7.230000012117693	1.8075000484707666	16.267499951529235
413	Atom	1	1	1	1
	1	1	1	10.844999987882309	6.058845869461038e-08	14.459999963646926
414	Atom	1	1	1	1
	1	1	1	12.652499975764616	1.8075000484707666	14.459999963646926
415	Atom	1	1	1	1
	1	1	1	12.652499975764616	6.058845869461038e-08	16.267499951529235
416	Atom	1	1	1	1
	1	1	1	10.844999987882309	1.8075000484707666	16.267499951529235
417	Atom	1	1	1	1
	1	1	1	14.459999963646926	6.058845869461038e-08	14.459999963646926
418	Atom	1	1	1	1
	1	1	1	16.267499951529235	1.8075000484707666	14.459999963646926
419	Atom	1	1	1	1
	1	1	1	16.267499951529235	6.058845869461038e-08	16.267499951529235
420	Atom	1	1	1	1
	1	1	1	14.459999963646926	1.8075000484707666	16.267499951529235
421	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	3.615000036353075	14.459999963646926
422	Atom	1	1	1	1
	1	1	1	1.8075000484707666	5.422500024235384	14.459999963646926
423	Atom	1	1	1	1
	1	1	1	1.8075000484707666	3.615000036353075	16.267499951529235
424	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	5.422500024235384	16.267499951529235
425	Atom	1	1	1	1
	1	1	1	3.615000036353075	3.615000036353075	14.459999963646926
426	Atom	1	1	1	1
	1	1	1	5.422500024235384	5.422500024235384	14.459999963646926
427	Atom	1	1	1	1
	1	1	1	5.422500024235384	3.615000036353075	16.267499951529235
428	Atom	1	1	1	1
	1	1	1	3.615000036353075	5.422500024235384	16.267499951529235
429	Atom	1	1	1	1
	1	1	1	7.230000012117693	3.615000036353075	14.459999963646926
430	Atom	1	1	1	1
	1	1	1	9.037500000000001	5.422500024235384	14.459999963646926
431	Atom	1	1	1	1
	1	1	1	9.037500000000001	3.615000036353075	16.267499951529235
432	Atom	1	1	1	1
	1	1	1	7.230000012117693	5.422500024235384	16.267499951529235
433	Atom	1	1	1	1
	1	1	1	10.844999987882309	3.615000036353075	14.459999963646926
434	Atom	1	1	1	1
	1	1	1	12.652499975764616	5.422500024235384	14.459999963646926
435	Atom	1	1	1	1
	1	1	1	12.652499975764616	3.615000036353075	16.267499951529235
436	Atom	1	1	1	1
	1	1	1	10.844999987882309	5.422500024235384	16.267499951529235
437	Atom	1	1	1	1
	1	1	1	14.459999963646926	3.615000036353075	14.459999963646926
438	Atom	1	1	1	1
	1	1	1	16.267499951529235	5.422500024235384	14.459999963646926
439	Atom	1	1	1	1
	1	1	1	16.267499951529235	3.615000036353075	16.267499951529235
440	Atom	1	1	1	1
	1	1	1	14.459999963646926	5.422500024235384	16.267499951529235
441	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	7.230000012117693	14.459999963646926
442	Atom	1	1	1	1
	1	1	1	1.8075000484707666	9.037500000000001	14.459999963646926
443	Atom	1	1	1	1
	1	1	1	1.8075000484707666	7.230000012117693	16.267499951529235
444	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	9.037500000000001	16.267499951529235
445	Atom	1	1	1	1
	1	1	1	3.615000036353075	7.230000012117693	14.459999963646926
446	Atom	1	1	1	1
	1	1	1	5.422500024235384	9.037500000000001	14.459999963646926
447	Atom	1	1	1	1
	1	1	1	5.422500024235384	7.230000012117693	16.267499951529235
448	Atom	1	1	1	1
	1	1	1	3.615000036353075	9.037500000000001	16.267499951529235
449	Atom	1	1	1	1
	1	1	1	7.230000012117693	7.230000012117693	14.459999963646926
450	Atom	1	1	1	1
	1	1	1	9.0375	9.0375	14.459999963646926
451	Atom	1	1	1	1
	1	1	1	9.037500000000001	7.230000012117693	16.267499951529235
452	Atom	1	1	1	1
	1	1	1	7.230000012117693	9.037500000000001	16.267499951529235
453	Atom	1	1	1	1
	1	1	1	10.844999987882309	7.230000012117693	14.459999963646926
454	Atom	1	1	1	1
	1	1	1	12.652499975764616	9.0375	14.459999963646926
455	Atom	1	1	1	1
	1	1	1	12.652499975764616	7.230000012117693	16.267499951529235
456	Atom	1	1	1	1
	1	1	1	10.844999987882309	9.0375	16.267499951529235
457	Atom	1	1	1	1
	1	1	1	14.459999963646926	7.230000012117693	14.459999963646926
458	Atom	1	1	1	1
	1	1	1	16.267499951529235	9.037500000000001	14.459999963646926
459	Atom	1	1	1	1
	1	1	1	16.267499951529235	7.230000012117693	16.267499951529235
460	Atom	1	1	1	1
	1	1	1	14.459999963646926	9.037500000000001	16.267499951529235
461	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	10.844999987882309	14.459999963646926
462	Atom	1	1	1	1
	1	1	1	1.8075000484707666	12.652499975764616	14.459999963646926
463	Atom	1	1	1	1
	1	1	1	1.8075000484707666	10.844999987882309	16.267499951529235
464	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	12.652499975764616	16.267499951529235
465	Atom	1	1	1	1
	1	1	1	3.615000036353075	10.844999987882309	14.459999963646926
466	Atom	1	1	1	1
	1	1	1	5.422500024235384	12.652499975764616	14.459999963646926
467	Atom	1	1	1	1
	1	1	1	5.422500024235384	10.844999987882309	16.267499951529235
468	Atom	1	1	1	1
	1	1	1	3.615000036353075	12.652499975764616	16.267499951529235
469	Atom	1	1	1	1
	1	1	1	7.230000012117693	10.844999987882309	14.459999963646926
470	Atom	1	1	1	1
	1	1	1	9.0375	12.652499975764616	14.459999963646926
471	Atom	1	1	1	1
	1	1	1	9.0375	10.844999987882309	16.267499951529235
472	Atom	1	1	1	1
	1	1	1	7.230000012117693	12.652499975764616	16.267499951529235
473	Atom	1	1	1	1
	1	1	1	10.844999987882309	10.844999987882309	14.459999963646926
474	Atom	1	1	1	1
	1	1	1	12.652499975764616	12.652499975764616	14.459999963646926
475	Atom	1	1	1	1
	1	1	1	12.652499975764616	10.844999987882309	16.267499951529235
476	Atom	1	1	1	1
	1	1	1	10.844999987882309	12.652499975764616	16.267499951529235
477	Atom	1	1	1	1
	1	1	1	14.459999963646926	10.844999987882309	14.459999963646926
478	Atom	1	1	1	1
	1	1	1	16.267499951529235	12.652499975764616	14.459999963646926
479	Atom	1	1	1	1
	1	1	1	16.267499951529235	10.844999987882309	16.267499951529235
480	Atom	1	1	1	1
	1	1	1	14.459999963646926	12.652499975764616	16.267499951529235
481	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	14.459999963646926	14.459999963646926
482	Atom	1	1	1	1
	1	1	1	1.8075000484707666	16.267499951529235	14.459999963646926
483	Atom	1	1	1	1
	1	1	1	1.8075000484707666	14.459999963646926	16.267499951529235
484	Atom	1	1	1	1
	1	1	1	6.058845869461038e-08	16.267499951529235	16.267499951529235
485	Atom	1	1	1	1
	1	1	1	3.615000036353075	14.459999963646926	14.459999963646926
486	Atom	1	1	1	1
	1	1	1	5.422500024235384	16.267499951529235	14.459999963646926
487	Atom	1	1	1	1
	1	1	1	5.422500024235384	14.459999963646926	16.267499951529235
488	Atom	1	1	1	1
	1	1	1	3.615000036353075	16.267499951529235	16.267499951529235
489	Atom	1	1	1	1
	1	1	1	7.230000012117693	14.459999963646926	14.459999963646926
490	Atom	1	1	1	1
	1	1	1	9.037500000000001	16.267499951529235	14.459999963646926
491	Atom	1	1	1	1
	1	1	1	9.037500000000001	14.459999963646926	16.267499951529235
492	Atom	1	1	1	1
	1	1	1	7.230000012117693	16.267499951529235	16.267499951529235
493	Atom	1	1	1	1
	1	1	1	10.844999987882309	14.459999963646926	14.459999963646926
494	Atom	1	1	1	1
	1	1	1	12.652499975764616	16.267499951529235	14.459999963646926
495	Atom	1	1	1	1
	1	1	1	12.652499975764616	14.459999963646926	16.267499951529235
496	Atom	1	1	1	1
	1	1	1	10.844999987882309	16.267499951529235	16.267499951529235
497	Atom	1	1	1	1
	1	1	1	14.459999963646926	14.459999963646926	14.459999963646926
498	Atom	1	1	1	1
	1	1	1	16.267499951529235	16.267499951529235	14.459999963646926
499	Atom	1	1	1	1
	1	1	1	16.267499951529235	14.459999963646926	16.267499951529235
500	Atom	1	1	1	1
	1	1	1	14.459999963646926	16.267499951529235	16.267499951529235
